id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,#country+code,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
122822,PHI-1999-1-217-6,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"South China Morning Post 3 April 1999 ""INTENSE FIGHTING IN SOUTHERN PHILIPPINES",,,,military spokesman,4,Agusan del Sur province,Agusan del Sur province,Agusan del Sur province,,8.500000,125.833333,POINT (125.833333 8.5),142452,Philippines,PHL,840,Asia,1,2,1999-03-31 00:00:00.000,1999-04-02 00:00:00.000,0,2,0,0,2,2,2,840,
122896,PHI-1999-1-217-7,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"South China Morning Post 28 April 1999 ""Fatal battle",,,,,2,Balbalan municipality,Balbalan municipality,Kalinga province,Balbalan municipality,17.490000,121.150000,POINT (121.15 17.49),154683,Philippines,PHL,840,Asia,1,2,1999-04-25 00:00:00.000,1999-04-27 00:00:00.000,1,0,0,0,1,1,1,840,
123128,PHI-1999-1-217-8,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Xinhua 6 May 1999 ""5 Killed in Clashes Between Philippine Troops, Rebels.",,,,military spokesman,4,Davao Oriental province,Davao Oriental province,Davao Oriental province,,7.166667,126.333333,POINT (126.333333 7.166667),140293,Philippines,PHL,840,Asia,1,1,1999-05-04 00:00:00.000,1999-05-04 00:00:00.000,0,2,0,0,2,2,2,840,
121973,PHI-1999-1-217-9,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Xinhua 6 May 1999 ""5 Killed in Clashes Between Philippine Troops, Rebels.",,,,,4,Cagayan province,Cagayan province,Cagayan province,,18.000000,121.833333,POINT (121.833333 18),156124,Philippines,PHL,840,Asia,1,1,1999-05-05 00:00:00.000,1999-05-05 00:00:00.000,1,0,0,0,1,1,1,840,
123083,PHI-1999-1-217-10,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"`The Philippine Star' web site, Manila, in English 31 May 99. ""Philippines communists halt peace talks with Manila over pact with USA.",,,,military spokesman,4,Compostela Valley province,Compostela Valley province,Compostela Valley province,,7.591952,126.072782,POINT (126.072782 7.591952),141013,Philippines,PHL,840,Asia,1,1,1999-05-26 00:00:00.000,1999-05-26 00:00:00.000,0,1,0,0,1,1,1,840,
124572,PHI-1999-1-217-11,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,Lloyds Information Casualty Report 29 May 1999,,,,military spokesman,1,Padre Burgos town,Padre Burgos town,Quezon province,Padre Burgos municipality,13.917222,121.816388,POINT (121.8163889 13.9172222),149644,Philippines,PHL,840,Asia,1,2,1999-05-26 00:00:00.000,1999-05-28 00:00:00.000,2,0,0,0,2,2,2,840,
123136,PHI-1999-1-217-12,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"X 9 June 1999 ""3 Filipino Rebels killed",,,,military spokesman,4,Davao Oriental province,Davao Oriental province (Bugak sub-village),Davao Oriental province,,7.166667,126.333333,POINT (126.333333 7.166667),140293,Philippines,PHL,840,Asia,1,1,1999-06-06 00:00:00.000,1999-06-06 00:00:00.000,0,3,0,0,3,3,3,840,
123751,PHI-1999-1-217-13,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"EFE 8 June 1999 ""PHILIPPINES-COMMUNISTS TOWN MAYOR CHEATS DEATH AS FIVE KILLED IN COMMUNIST ATTACK",,,,Police officials,1,La Paz town,La Paz town,Agusan del Sur province,La Paz municipality,8.270833,125.799722,POINT (125.799722 8.270833),141732,Philippines,PHL,840,Asia,1,1,1999-06-07 00:00:00.000,1999-06-07 00:00:00.000,0,0,2,2,4,4,4,840,
123573,PHI-1999-1-217-14,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"EFE 10 June 1999 ""PHILIPPINES-VIOLENCE 16 PEOPLE KILLED IN ARMED CLASHES",,,,police spokesman,4,Occidental Mindoro province,Occidental Mindoro Province,Occidental Mindoro province,,13.000000,120.916667,POINT (120.916667 13),148922,Philippines,PHL,840,Asia,1,1,1999-06-10 00:00:00.000,1999-06-10 00:00:00.000,0,0,0,0,0,5,0,840,
123055,PHI-1999-1-217-15,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 17 June 1999 ""Eight die as Philippine army clashes with rebels"" / Manila Standard 18 June 1999 ""3 NPA rebs killed in Davao clash",,,,police spokesman,1,Calinan town,Calinan town,Davao del Sur province,Davao City municipality,7.187222,125.454444,POINT (125.454444 7.187222),140291,Philippines,PHL,840,Asia,1,1,1999-06-16 00:00:00.000,1999-06-16 00:00:00.000,6,7,0,0,13,13,13,840,
124922,PHI-1999-1-217-16,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Dow Jones International News 21 June 1999 ""Philippine Marines Kill 4 Communist Rebels In Remote Area",,,,police spokesman,3,Narra municipality,Narra municipality,Palawan province,Narra municipality,9.316667,118.400000,POINT (118.4 9.316667),143157,Philippines,PHL,840,Asia,1,1,1999-06-21 00:00:00.000,1999-06-21 00:00:00.000,0,4,0,0,4,4,4,840,
123087,PHI-1999-1-217-17,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Dow Jones International News 28 June 1999 ""Philippine Rebels Kill Three Militiamen In Latest Attack",,,,Military spokesman,4,Compostela Valley province,"Compostela Valley province (Libudon village, outskirts)",Compostela Valley province,,7.591952,126.072782,POINT (126.072782 7.591952),141013,Philippines,PHL,840,Asia,1,2,1999-06-25 00:00:00.000,1999-06-27 00:00:00.000,3,0,0,0,3,3,3,840,
123666,PHI-1999-1-217-18,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"South China Morning Post 3 July 1999 ""Rebels killed",,,,,6,Philippines,Philippines (southern),,,13.000000,122.000000,POINT (122 13),148925,Philippines,PHL,840,Asia,1,2,1999-06-30 00:00:00.000,1999-07-02 00:00:00.000,0,3,0,0,3,3,3,840,
122881,PHI-1999-1-217-19,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"X 2 Aug 1999 ""Rebels Kill Four Philippine Cops in Ambush.",,,,Police report,2,Aroroy municipality,Aroroy municipality,Masbate province,Aroroy municipality,12.466667,123.366667,POINT (123.366667 12.466667),147487,Philippines,PHL,840,Asia,1,1,1999-08-02 00:00:00.000,1999-08-02 00:00:00.000,4,0,0,0,4,4,4,840,
122944,PHI-1999-1-217-20,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"EFE 25 Aug 1999 ""PHILIPPINES-REBELS COMMUNIST REBELS KILL SOLDIER, WOUND TWO IN CLASH",,,,Military spokesman,4,Bukidnon province,Bukidnon province,Bukidnon province,,8.000000,125.000000,POINT (125 8),141731,Philippines,PHL,840,Asia,1,1,1999-08-24 00:00:00.000,1999-08-24 00:00:00.000,1,0,0,0,1,1,1,840,
123571,PHI-1999-1-217-21,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Manila Standard 27 Aug 1999 ""4 NPA rebs killed in encounter",,,,Military spokesman / Police spokesman,2,Aga village,"Aga village (barangay, Gayong-Gayong sub-village)",Isabela province,Delfin Albano municipality,17.244722,121.779166,POINT (121.7791667 17.244722199999998),154684,Philippines,PHL,840,Asia,1,2,1999-08-24 00:00:00.000,1999-08-26 00:00:00.000,0,4,0,0,4,4,4,840,
122855,PHI-1999-1-217-23,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Xinhua 9 Sep 1999 ""5 Killed in Troops-Rebels Clashes in Philippines.",,,,Police report,4,Aurora province,Aurora province,Aurora province,,16.000000,121.750000,POINT (121.75 16),153244,Philippines,PHL,840,Asia,1,2,1999-09-04 00:00:00.000,1999-09-05 00:00:00.000,0,0,2,0,2,2,2,840,
123069,PHI-1999-1-217-24,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Manila Standard 10 Sep 1999 ""NPAs kill 2 Bicol cops",,,,police spokesman,1,Camalig town,Camalig town,Albay province,Camalig municipality,13.182100,123.654300,POINT (123.6543 13.1821),148928,Philippines,PHL,840,Asia,1,1,1999-09-09 00:00:00.000,1999-09-09 00:00:00.000,2,0,0,0,2,2,2,840,
124556,PHI-1999-1-217-22,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Xinhua 9 Sep 1999 ""5 Killed in Troops-Rebels Clashes in Philippines.",,,,Police report,1,Norzagaray town,Norzagaray town,Bulacan province,Angat municipality,14.912000,121.048000,POINT (121.048 14.912),151083,Philippines,PHL,840,Asia,1,1,1999-09-09 00:00:00.000,1999-09-09 00:00:00.000,0,3,2,0,5,5,5,840,
125014,PHI-1999-1-217-25,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Manila Standard 11 Sep 1999 ""NPAs kill 3 soldiers, wound 5 others",,,,,1,San Luis town,San Luis town,Agusan del Sur province,San Luis municipality,8.478056,125.743889,POINT (125.743889 8.478056),141732,Philippines,PHL,840,Asia,1,1,1999-10-11 00:00:00.000,1999-10-11 00:00:00.000,3,0,0,0,3,3,3,840,
124784,PHI-1999-1-217-26,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Manila Standard 23 Oct 1999 ""Cop killed by rebels in Mindoro",,,,Police report,2,Lumangbayan village,"Lumangbayan village (barangay, Calumpang sub-village)",Oriental Mindoro province,Calapan City municipality,13.396399,121.185525,POINT (121.1855259 13.3963999),148923,Philippines,PHL,840,Asia,1,1,1999-10-21 00:00:00.000,1999-10-21 00:00:00.000,1,0,0,0,1,1,1,840,
125235,PHI-1999-1-217-27,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Dow jones International News 9 Nov 1999 ""Philippines Four Killed In Clashes With Communist Rebels",,,,Military officials,3,San Miguel municipality,San Miguel Municipality,Zamboanga del Sur province,San Miguel municipality,8.833333,125.983333,POINT (125.983333 8.833333),142452,Philippines,PHL,840,Asia,1,1,1999-11-07 00:00:00.000,1999-11-07 00:00:00.000,1,0,2,0,3,3,3,840,
125255,PHI-1999-1-217-28,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Dow jones International News 9 Nov 1999 ""Philippines Four Killed In Clashes With Communist Rebels",,,,Military officials,2,Manggalang village,Manggalang village (Barangay),Quezon province,Saiaya municipality,13.862777,121.460000,POINT (121.46 13.8627778),149643,Philippines,PHL,840,Asia,1,1,1999-11-08 00:00:00.000,1999-11-08 00:00:00.000,0,0,0,1,1,1,1,840,
122922,PHI-1999-1-217-29,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Xinhua 12 Nov 1999 ""5 Dead as Philippine Govt Soldiers, NPAs Clash.",,,,Military report,4,Bohol province,Bohol province,Bohol province,,9.833333,124.166667,POINT (124.166667 9.833333),143889,Philippines,PHL,840,Asia,1,1,1999-11-11 00:00:00.000,1999-11-11 00:00:00.000,0,5,0,0,5,5,5,840,
123599,PHI-1999-1-217-30,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"Xinhua 25 Nov 1999 ""Pursuit of Rebels Conducted in Northern Philippines.",,,,Philippine News Agency,4,Pangasinan province,Pangasinan province,Pangasinan province,,15.916670,120.333300,POINT (120.3333 15.91667),152521,Philippines,PHL,840,Asia,1,1,1999-11-24 00:00:00.000,1999-11-24 00:00:00.000,1,0,0,0,1,1,1,840,
123259,PHI-1999-1-217-31,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"`The Manila Times ` web site, Manila, in English 15 Dec 1999 ""Two policemen killed in suspected communist rebel attack",,,,police report,2,Santa Fe village,Santa Fe village (barangay),Bohol province,Danao municipality,9.963888,124.211666,POINT (124.2116667 9.9638889),143889,Philippines,PHL,840,Asia,1,1,1999-12-14 00:00:00.000,1999-12-14 00:00:00.000,2,0,0,0,2,2,2,840,
125634,PHI-1999-1-217-32,1999,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"AFP 27 Dec 1999 ""Six communist rebels killed in clash with Philippine troops",,,,Military spokesman,2,Kahusayan village,Kahusayan village (barangay),Bukidnon province,Kitaotao municipality,7.598611,125.125833,POINT (125.1258333 7.5986111),141011,Philippines,PHL,840,Asia,1,1,1999-12-25 00:00:00.000,1999-12-25 00:00:00.000,0,6,0,0,6,6,6,840,
125395,PHI-2000-1-217-5,2000,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"`Abante' web site, Manila, in Tagalog 15 Feb 2000 
""Six killed in military-Communist militant clashes in south",,,,A report reaching Camp Aguinaldo,1,T'boli town,T'boli town,South Cotabato province,T'boli municipality,6.200000,124.833300,POINT (124.8333 6.2),138850,Philippines,PHL,840,Asia,1,2,2000-02-02 00:00:00.000,2000-02-04 00:00:00.000,0,2,0,4,6,6,6,840,
125070,PHI-2000-1-217-1,2000,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"AP 6 Feb 2000 ""Philippine rebels kill town mayor, three others",,,,police spokesman,1,San Teodoro town,San Teodoro town (church),Oriental Mindoro province,San Teodoro municipality,13.436400,121.017200,POINT (121.0172 13.4364),148923,Philippines,PHL,840,Asia,1,1,2000-02-06 00:00:00.000,2000-02-06 00:00:00.000,1,0,0,0,1,1,1,840,
124914,PHI-2000-1-217-3,2000,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"`The Philippine Star' web site, Manila, in English 8 Feb 2000 
""Communist rebels kill soldier, several civilians",,,,military spokesman,2,Montevista municipality,Montevista municipality,Compostela Valley province,Montevista municipality,7.683333,126.000000,POINT (126 7.683333),141013,Philippines,PHL,840,Asia,1,1,2000-02-06 00:00:00.000,2000-02-06 00:00:00.000,0,2,0,0,2,2,2,840,
122941,PHI-2000-1-217-4,2000,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 13 Feb 2000 ""Communist rebels kill two in Philippine attack",,,,military spokesman,4,Bukidnon province,Bukidnon province,Bukidnon province,,8.000000,125.000000,POINT (125 8),141731,Philippines,PHL,840,Asia,1,1,2000-02-11 00:00:00.000,2000-02-11 00:00:00.000,2,1,0,0,3,3,3,840,
122897,PHI-2000-1-217-6,2000,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"AP 2 March 2000 ""Ten killed in skirmish between Communist rebels, army in Philippines",,,,military spokesman,1,Balilihan town,Balilihan town,Bohol province,Balilihan municipality,9.756100,123.973000,POINT (123.973 9.7561),143888,Philippines,PHL,840,Asia,1,1,2000-03-02 00:00:00.000,2000-03-02 00:00:00.000,10,0,0,0,10,10,10,840,
123202,PHI-2000-1-217-7,2000,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"AP 6 March 2000 ""Four killed in clash between Philippine military, Communist rebels",,,,military spokesman,1,Halapitan village,Halapitan village town,Bukidnon province,San Fernando municipality,7.917500,125.330000,POINT (125.33 7.9175),141011,Philippines,PHL,840,Asia,1,1,2000-03-04 00:00:00.000,2000-03-04 00:00:00.000,1,3,0,0,4,4,4,840,
122931,PHI-2000-1-217-8,2000,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"`The Philippine Star' web site, Manila, in English 13 Mar2000 ""Army overruns communist army camp - five rebels killed",,,,military spokesman,2,Pamigsian village,Pamigsian village (Pamigsi-an barangay),Southern Leyte province,Bontoc municipality,10.442380,124.898100,POINT (124.8981 10.44238),144610,Philippines,PHL,840,Asia,1,1,2000-03-11 00:00:00.000,2000-03-11 00:00:00.000,0,5,0,0,5,5,5,840,
123878,PHI-2000-1-217-9,2000,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"AP 15 March 2000 ""Philippine soldiers kill six Communist guerrillas near Mayon volcano",,,,military spokesman,2,Igot village,Igot village (barangay),Albay province,Tabaco municipality,13.333611,123.615833,POINT (123.6158333 13.3336111),148928,Philippines,PHL,840,Asia,1,1,2000-03-15 00:00:00.000,2000-03-15 00:00:00.000,0,6,0,0,6,6,6,840,
125170,PHI-2000-1-217-10,2000,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"AP 27 April 2000 ""Communist guerrillas attack Philippine town hall, one rebel killed",,,,military spokesman,1,Sogod town,Sogod town,Cebu province,Sogod municipality,10.750800,123.994700,POINT (123.9947 10.7508),145328,Philippines,PHL,840,Asia,1,1,2000-04-27 00:00:00.000,2000-04-27 00:00:00.000,0,1,0,0,1,1,1,840,
123584,PHI-2000-1-217-11,2000,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 9 May 2000 ""Eight Marxist rebels die in Philippine clash",,,,police spokesman,2,Paete municipality,Paete municipality,Laguna province,Paete municipality,14.400000,121.516667,POINT (121.516667 14.4),150364,Philippines,PHL,840,Asia,1,1,2000-05-09 00:00:00.000,2000-05-09 00:00:00.000,0,8,0,0,8,8,8,840,
123884,PHI-2000-1-217-12,2000,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"AP 14 May 2000 ""Five killed in Philippine Communist rebel ambush",,,,military spokesman,3,Tago municipality,Tago municipality,Surigao del Sur province,Tago municipality,8.966667,126.150000,POINT (126.15 8.966667),142453,Philippines,PHL,840,Asia,1,1,2000-05-13 00:00:00.000,2000-05-13 00:00:00.000,3,0,2,0,5,5,5,840,
123217,PHI-2000-1-217-13,2000,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"`Abante' web site, Manila, in Tagalog 20 Jun 2000  ""Four communist rebels, one soldier killed in encounter on Samar.",,,,military report,2,Catbalogan City municipality,Catbalogan City municipality,Samar province,Catbalogan City municipality,11.850000,124.916667,POINT (124.916667 11.85),146770,Philippines,PHL,840,Asia,1,1,2000-06-19 00:00:00.000,2000-06-19 00:00:00.000,1,4,0,0,5,5,5,840,
